cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
12.unitid,12,unitid,159822,1012014.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
29.download_two_zero_two_onepm,29,download_two_zero_two_onepm,12.44,14.19,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
28.unitid,28,unitid,939762,1012014.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
171.packet_losspeak,171,packet_losspeak,0.00%,.000%,RANDOM_TYPO,,[]
28.downloadpeakminave,28,downloadpeakminave,36.89,218.16,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
4.download_one_two_one_eightpm,4,download_one_two_one_eightpm,356.43,15.05,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
45.i_player_uhd_two_fourhr,45,i_player_uhd_two_fourhr,0.00%,00.0%,RANDOM_TYPO,,[]
15.webloading_two_fourh,15,webloading_two_fourh,244.46,373.36,FD_VIOLATION,unitid -> webloading_two_fourh,"[e19, e1, e18]"
42.i_player_uhd_two_fourhr,42,i_player_uhd_two_fourhr,0.00%,.00%,RANDOM_TYPO,,[]
64.i_player_uhd_two_fourhr,64,i_player_uhd_two_fourhr,0.00%,.000%,RANDOM_TYPO,,[]
118.i_player_uhd_two_fourhr,118,i_player_uhd_two_fourhr,0.00%,0.0q0%,RANDOM_TYPO,,[]
24.webloading_two_fourh,24,webloading_two_fourh,168.47,110.64,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
20.download_one_two_one_eightpm,20,download_one_two_one_eightpm,64.91,15.05,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
162.i_player_sd_two_fourhr,162,i_player_sd_two_fourhr,0.00%,0.0%,FD_VIOLATION,unitid -> i_player_sd_two_fourhr,[e25]
37.i_player_sd_two_fourhr,37,i_player_sd_two_fourhr,0.00%,p0.00%,RANDOM_TYPO,,[]
28.download_two_zero_two_onepm,28,download_two_zero_two_onepm,37.78,217.04,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
74.isp,74,isp,Verizon,Vrizon,RANDOM_TYPO,,[]
11.download_one_two_one_eightpm,11,download_one_two_one_eightpm,37.12,4.24,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
12.you_tube_startup_delay_peak,12,you_tube_startup_delay_peak,1888.99,628.56,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
19.download_two_zero_two_onepm,19,download_two_zero_two_onepm,22.21,359.54,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
244.region,244,region,Yorkshire & Humberside,Yorkshire & Humberide,RANDOM_TYPO,,[]
59.isp,59,isp,Comcast,Cmocast,RANDOM_TYPO,,[]
165.region,165,region,East,kEast,RANDOM_TYPO,,[]
27.unitid,27,unitid,939948,814223.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
186.i_player_uhd_two_fourhr,186,i_player_uhd_two_fourhr,0.00%,.000%,RANDOM_TYPO,,[]
213.you_tube_sd_two_fourhr,213,you_tube_sd_two_fourhr,6.69%,.69%,RANDOM_TYPO,,[]
22.download_two_zero_two_onepm,22,download_two_zero_two_onepm,107.46,67.22,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
204.isp,204,isp,Verizon,erizon,RANDOM_TYPO,,[]
29.unitid,29,unitid,942378,812782.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e13, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
94.i_player_uhd_two_fourhr,94,i_player_uhd_two_fourhr,0.00%,0.o00%,RANDOM_TYPO,,[]
33.you_tube_startup_delay_peak,33,you_tube_startup_delay_peak,456.92,491.03,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e2]"
27.download_two_zero_two_onepm,27,download_two_zero_two_onepm,53.17,359.54,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
171.dns_failurepeak,171,dns_failurepeak,0.00%,0.0%0,FD_VIOLATION,unitid -> dns_failurepeak,[e23]
10.download_one_two_one_eightpm,10,download_one_two_one_eightpm,214.41,4.24,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
26.download_one_two_one_eightpm,26,download_one_two_one_eightpm,18.29,109.78,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
19.you_tube_startup_delay_peak,19,you_tube_startup_delay_peak,1086.36,628.56,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
15.you_tube_startup_delay_peak,15,you_tube_startup_delay_peak,743.21,592.47,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21]"
195.you_tube_sd_two_fourhr,195,you_tube_sd_two_fourhr,3.46%,.46%,RANDOM_TYPO,,[]
3.download_one_two_one_eightpm,3,download_one_two_one_eightpm,217.8,4.24,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
34.you_tube_sd_two_fourhr,34,you_tube_sd_two_fourhr,3.52%,.52%,FD_VIOLATION,unitid -> you_tube_sd_two_fourhr,[e10]
118.dns_failurepeak,118,dns_failurepeak,0.28%,0.82%,RANDOM_TYPO,,[]
227.packet_losspeak,227,packet_losspeak,0.03%,.03%,RANDOM_TYPO,,[]
24.unitid,24,unitid,949754,34083.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e13, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
30.isp,30,isp,Comcast,Comcagst,FD_VIOLATION,unitid -> isp,[e15]
34.packet_losspeak,34,packet_losspeak,0.03%,00.3%,FD_VIOLATION,unitid -> packet_losspeak,[e11]
41.region,41,region,Wales,aWles,RANDOM_TYPO,,[]
97.region,97,region,South East,South Eats,RANDOM_TYPO,,[]
12.downloadpeakminave,12,downloadpeakminave,4.15,50.44,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
31.download_two_zero_two_onepm,31,download_two_zero_two_onepm,7.69,361.41,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
154.technology,154,technology,FTTC,hFTTC,RANDOM_TYPO,,[]
159.region,159,region,South West,South Westt,RANDOM_TYPO,,[]
140.i_player_sd_two_fourhr,140,i_player_sd_two_fourhr,0.00%,0.0%0,FD_VIOLATION,unitid -> i_player_sd_two_fourhr,[e20]
18.download_one_two_one_eightpm,18,download_one_two_one_eightpm,35.76,69.93,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
133.i_player_sd_two_fourhr,133,i_player_sd_two_fourhr,0.00%,0.0t0%,RANDOM_TYPO,,[]
34.i_player_sd_two_fourhr,34,i_player_sd_two_fourhr,0.00%,00.0%,FD_VIOLATION,unitid -> i_player_sd_two_fourhr,[e12]
8.download_one_two_one_eightpm,8,download_one_two_one_eightpm,210.15,4.24,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
216.technology,216,technology,FTTC,TFTC,RANDOM_TYPO,,[]
202.you_tube_sd_two_fourhr,202,you_tube_sd_two_fourhr,2.38%,2.3%8,RANDOM_TYPO,,[]
26.you_tube_startup_delay_peak,26,you_tube_startup_delay_peak,1146.45,1069.65,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
53.region,53,region,West Midlands,West Midalnds,RANDOM_TYPO,,[]
53.i_player_sd_two_fourhr,53,i_player_sd_two_fourhr,0.00%,0k.00%,RANDOM_TYPO,,[]
121.isp,121,isp,Virgin,irgin,RANDOM_TYPO,,[]
18.you_tube_startup_delay_peak,18,you_tube_startup_delay_peak,1024.8,628.56,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
26.unitid,26,unitid,362322,662360.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e13, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
58.technology,58,technology,FTTC,FTqTC,RANDOM_TYPO,,[]
29.downloadpeakminave,29,downloadpeakminave,12.12,212.64,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
